 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.39402 ,    -0.116741792957605E+00 ,    -0.184643617001427E+00 ,    -0.268649701591213E+00 , 
   5.42406 ,    -0.758422240301391E-01 ,    -0.162627055744470E+00 ,    -0.272751379087404E+00 , 
   5.45409 ,    -0.371982030715020E-01 ,    -0.142766683007376E+00 ,    -0.269383173766291E+00 , 
   5.48413 ,    -0.269454015662207E-02 ,    -0.126954689832926E+00 ,    -0.257320204887170E+00 , 
   5.51416 ,     0.258739983850593E-01 ,    -0.116466833114235E+00 ,    -0.236199351891772E+00 , 
   5.54420 ,     0.470479186394965E-01 ,    -0.111869865978827E+00 ,    -0.206537631649036E+00 , 
   5.57423 ,     0.599297043630934E-01 ,    -0.113013206683621E+00 ,    -0.169655119449670E+00 , 
   5.60427 ,     0.643578154797065E-01 ,    -0.119100399231115E+00 ,    -0.127514445883163E+00 , 
   5.63430 ,     0.609998349799573E-01 ,    -0.128827028325807E+00 ,    -0.824976374809489E-01 , 
   5.66434 ,     0.513467080323909E-01 ,    -0.140564966803329E+00 ,    -0.371472719292889E-01 , 
   5.69437 ,     0.376028245688834E-01 ,    -0.152568829618211E+00 ,     0.609805278000819E-02 , 
   5.72441 ,     0.224805181614329E-01 ,    -0.163179586923273E+00 ,     0.451443510619316E-01 , 
   5.75444 ,     0.892054064195051E-02 ,    -0.171002364439813E+00 ,     0.784331307776027E-01 , 
   5.78448 ,    -0.229522593092196E-03 ,    -0.175040092573232E+00 ,     0.105063210562787E+00 , 
   5.81451 ,    -0.254051842931354E-02 ,    -0.174771136943440E+00 ,     0.124832697463698E+00 , 
   5.84455 ,     0.370923693985255E-02 ,    -0.170166456868163E+00 ,     0.138199851787007E+00 , 
   5.87458 ,     0.193174601420066E-01 ,    -0.161649243658616E+00 ,     0.146170919847874E+00 , 
   5.90462 ,     0.440419427046437E-01 ,    -0.150006499826834E+00 ,     0.150131147187996E+00 , 
   5.93465 ,     0.766011517112424E-01 ,    -0.136266914153055E+00 ,     0.151641189138595E+00 , 
   5.96469 ,     0.114793269613263E+00 ,    -0.121562192366811E+00 ,     0.152224375640234E+00 , 
   5.99472 ,     0.155721057841615E+00 ,    -0.106989533206775E+00 ,     0.153170463648890E+00 , 
   6.02476 ,     0.196096920363063E+00 ,    -0.934913008526895E-01 ,     0.155378688479415E+00 , 
   6.05479 ,     0.232592676057794E+00 ,    -0.817645022122579E-01 ,     0.159257518636794E+00 , 
   6.08483 ,     0.262193072295771E+00 ,    -0.722079923692937E-01 ,     0.164691232091724E+00 , 
   6.11486 ,     0.282511672486743E+00 ,    -0.649100772523097E-01 ,     0.171075172099135E+00 , 
   6.14490 ,     0.292032464962503E+00 ,    -0.596740531880924E-01 ,     0.177413303937813E+00 , 
   6.17494 ,     0.290249756560595E+00 ,    -0.560748440573703E-01 ,     0.182464447079058E+00 , 
   6.20497 ,     0.277691451335360E+00 ,    -0.535367514818521E-01 ,     0.184918124191632E+00 , 
   6.23501 ,     0.255825079642505E+00 ,    -0.514207117587311E-01 ,     0.183577936828804E+00 , 
   6.26504 ,     0.226860135663675E+00 ,    -0.491094290215342E-01 ,     0.177530036265735E+00 , 
   6.29508 ,     0.193472627095758E+00 ,    -0.460801918302109E-01 ,     0.166276570426941E+00 , 
   6.32511 ,     0.158486714466964E+00 ,    -0.419577683155201E-01 ,     0.149818606252303E+00 , 
   6.35515 ,     0.124552836580879E+00 ,    -0.365430788126372E-01 ,     0.128679341742226E+00 , 
   6.38518 ,     0.938612752658489E-01 ,    -0.298168736434839E-01 ,     0.103865642016592E+00 , 
   6.41522 ,     0.679248326050369E-01 ,    -0.219209183377019E-01 ,     0.767731849673530E-01 , 
   6.44525 ,     0.474549128871370E-01 ,    -0.131218042163350E-01 ,     0.490469336729923E-01 , 
   6.47529 ,     0.323430645427144E-01 ,    -0.376417595694076E-02 ,     0.224135371864414E-01 , 
   6.50532 ,     0.217465336502645E-01 ,     0.577923333743634E-02 ,    -0.149492324562756E-02 , 
   6.53536 ,     0.142633373171238E-01 ,     0.151538217383386E-01 ,    -0.213059400285523E-01 , 
   6.56539 ,     0.817142557335236E-02 ,     0.240599955571935E-01 ,    -0.360422570452720E-01 , 
   6.59543 ,     0.169901554367754E-02 ,     0.322770646192484E-01 ,    -0.452139766670793E-01 , 
   6.62546 ,    -0.670995740417361E-02 ,     0.396727599943439E-01 ,    -0.488581857661737E-01 , 
   6.65550 ,    -0.181697964116989E-01 ,     0.461991654760527E-01 ,    -0.475233423005509E-01 , 
   6.68553 ,    -0.331950096473670E-01 ,     0.518776810924490E-01 ,    -0.422018884170017E-01 , 
   6.71557 ,    -0.516294064323184E-01 ,     0.567768785374223E-01 ,    -0.342201278033171E-01 , 
   6.74560 ,    -0.726696775756636E-01 ,     0.609876435102773E-01 ,    -0.250987060483996E-01 , 
   6.77564 ,    -0.949783146540842E-01 ,     0.645998209386858E-01 ,    -0.163996215288925E-01 , 
   6.80567 ,    -0.116869107898905E+00 ,     0.676837842014121E-01 ,    -0.957635157815287E-02 , 
   6.83571 ,    -0.136539214075411E+00 ,     0.702791204255268E-01 ,    -0.584242429367347E-02 , 
   6.86574 ,    -0.152316061007718E+00 ,     0.723911925834800E-01 ,    -0.607084648959196E-02 , 
   6.89578 ,    -0.162885842085094E+00 ,     0.739949490814422E-01 ,    -0.107326456017752E-01 , 
   6.92582 ,    -0.167473189462342E+00 ,     0.750442203547627E-01 ,    -0.198779557977385E-01 , 
   6.95585 ,    -0.165948375277503E+00 ,     0.754840294752188E-01 ,    -0.331581856935761E-01 , 
   6.98589 ,    -0.158848153571539E+00 ,     0.752632308885240E-01 ,    -0.498834310508614E-01 , 
   7.01592 ,    -0.147307824921884E+00 ,     0.743450723283641E-01 ,    -0.691059287647141E-01 , 
   7.04596 ,    -0.132913780938777E+00 ,     0.727139629539804E-01 ,    -0.897183250274032E-01 , 
   7.07599 ,    -0.117496157868336E+00 ,     0.703776762921911E-01 ,    -0.110555001798113E+00 , 
   7.10603 ,    -0.102888973286749E+00 ,     0.673652344686368E-01 ,    -0.130485627685449E+00 , 
