 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   4.25268 ,     0.305774400918774E+00 ,     0.315931814596609E+00 ,    -0.634470383447085E-01 , 
   4.28272 ,     0.325749613536872E+00 ,     0.348346049242551E+00 ,    -0.551465468755586E-01 , 
   4.31275 ,     0.342484858670038E+00 ,     0.379344484429011E+00 ,    -0.472636617646856E-01 , 
   4.34279 ,     0.356296773981881E+00 ,     0.408320162796115E+00 ,    -0.399390086727827E-01 , 
   4.37282 ,     0.367533499255940E+00 ,     0.434738992434740E+00 ,    -0.332928963437230E-01 , 
   4.40286 ,     0.376546796814999E+00 ,     0.458160596344324E+00 ,    -0.274222398923379E-01 , 
   4.43289 ,     0.383663962875332E+00 ,     0.478253833302466E+00 ,    -0.223983920797426E-01 , 
   4.46293 ,     0.389161330020380E+00 ,     0.494806273956138E+00 ,    -0.182658817455392E-01 , 
   4.49296 ,     0.393241113771622E+00 ,     0.507727254964859E+00 ,    -0.150420188681186E-01 , 
   4.52300 ,     0.396013198307102E+00 ,     0.517044490828831E+00 ,    -0.127172942575985E-01 , 
   4.55303 ,     0.397483195022268E+00 ,     0.522894577626181E+00 ,    -0.112564797381464E-01 , 
   4.58307 ,     0.397547756586680E+00 ,     0.525508055537335E+00 ,    -0.106003221619968E-01 , 
   4.61310 ,     0.395997707886274E+00 ,     0.525189989395580E+00 ,    -0.106677212821505E-01 , 
   4.64314 ,     0.392529087849793E+00 ,     0.522297262602896E+00 ,    -0.113582862870146E-01 , 
   4.67318 ,     0.386761709988885E+00 ,     0.517213946882773E+00 ,    -0.125551770080228E-01 , 
   4.70321 ,     0.378264373543968E+00 ,     0.510326199746834E+00 ,    -0.141281513938262E-01 , 
   4.73325 ,     0.366585420377703E+00 ,     0.501998148872918E+00 ,    -0.159367585285800E-01 , 
   4.76328 ,     0.351286962361311E+00 ,     0.492550148082614E+00 ,    -0.178336339577910E-01 , 
   4.79332 ,     0.331980823681058E+00 ,     0.482240638078210E+00 ,    -0.196678692357726E-01 , 
   4.82335 ,     0.308364071067099E+00 ,     0.471252625615980E+00 ,    -0.212884386204399E-01 , 
   4.85339 ,     0.280251955118563E+00 ,     0.459685520128885E+00 ,    -0.225476713881293E-01 , 
   4.88342 ,     0.247606163409639E+00 ,     0.447552752709030E+00 ,    -0.233047575808953E-01 , 
   4.91346 ,     0.210556489239534E+00 ,     0.434785266627101E+00 ,    -0.234292680325069E-01 , 
   4.94349 ,     0.169414339628987E+00 ,     0.421240630070150E+00 ,    -0.228046568027341E-01 , 
   4.97353 ,     0.124676926346551E+00 ,     0.406717199390647E+00 ,    -0.213316968526034E-01 , 
   5.00356 ,     0.770214820693517E-01 ,     0.390972472704447E+00 ,    -0.189317796135531E-01 , 
   5.03360 ,     0.272893929789403E-01 ,     0.373744534957105E+00 ,    -0.155499881363592E-01 , 
   5.06363 ,    -0.235392915529451E-01 ,     0.354775319522223E+00 ,    -0.111578340832682E-01 , 
   5.09367 ,    -0.743799544460624E-01 ,     0.333834307361486E+00 ,    -0.575553333384078E-02 , 
   5.12370 ,    -0.124084581268889E+00 ,     0.310741258073432E+00 ,     0.626314342550115E-03 , 
   5.15374 ,    -0.171488037411685E+00 ,     0.285386618792747E+00 ,     0.792577731734786E-02 , 
   5.18377 ,    -0.215457147461688E+00 ,     0.257748383561789E+00 ,     0.160495033099761E-01 , 
   5.21381 ,    -0.254940057867500E+00 ,     0.227904370075810E+00 ,     0.248735986392410E-01 , 
   5.24384 ,    -0.289013286296975E+00 ,     0.196039131551578E+00 ,     0.342455554124789E-01 , 
   5.27388 ,    -0.316923926794801E+00 ,     0.162445014831482E+00 ,     0.439872679242520E-01 , 
   5.30391 ,    -0.338124687620039E+00 ,     0.127517195455805E+00 ,     0.538991327630607E-01 , 
   5.33395 ,    -0.352299779072487E+00 ,     0.917428487683406E-01 ,     0.637651744108430E-01 , 
   5.36398 ,    -0.359380124618207E+00 ,     0.556849353015446E-01 ,     0.733590822805673E-01 , 
   5.39402 ,    -0.359546916341215E+00 ,     0.199613715126937E-01 ,     0.824509894316337E-01 , 
   5.42406 ,    -0.353223145831265E+00 ,    -0.147793922030879E-01 ,     0.908147711402131E-01 , 
   5.45409 ,    -0.341053380840578E+00 ,    -0.478851686098142E-01 ,     0.982355966199519E-01 , 
   5.48413 ,    -0.323872691151332E+00 ,    -0.787278577946377E-01 ,     0.104517432821840E+00 , 
   5.51416 ,    -0.302666218792211E+00 ,    -0.106730891658582E+00 ,     0.109490178292028E+00 , 
   5.54420 ,    -0.278521404685482E+00 ,    -0.131394907585421E+00 ,     0.113016099791203E+00 , 
   5.57423 ,    -0.252575296520062E+00 ,    -0.152320348570363E+00 ,     0.114995256215569E+00 , 
   5.60427 ,    -0.225959647221080E+00 ,    -0.169225843034764E+00 ,     0.115369623790049E+00 , 
   5.63430 ,    -0.199746652876761E+00 ,    -0.181961432153081E+00 ,     0.114125682979100E+00 , 
   5.66434 ,    -0.174898164417521E+00 ,    -0.190515973907848E+00 ,     0.111295289481391E+00 , 
   5.69437 ,    -0.152221038287442E+00 ,    -0.195018347075162E+00 ,     0.106954726443197E+00 , 
   5.72441 ,    -0.132330975994003E+00 ,    -0.195732389204382E+00 ,     0.101221919156279E+00 , 
   5.75444 ,    -0.115626757173386E+00 ,    -0.193045814003817E+00 ,     0.942518827969667E-01 , 
   5.78448 ,    -0.102276219413222E+00 ,    -0.187453649212870E+00 ,     0.862305635168600E-01 , 
   5.81451 ,    -0.922147103274789E-01 ,    -0.179537000944177E+00 ,     0.773673184781182E-01 , 
   5.84455 ,    -0.851560674795216E-01 ,    -0.169938171395439E+00 ,     0.678863563497201E-01 , 
   5.87458 ,    -0.806155064048092E-01 ,    -0.159333323073188E+00 ,     0.580175217919436E-01 , 
   5.90462 ,    -0.779431533568434E-01 ,    -0.148403986607842E+00 ,     0.479868516140646E-01 , 
   5.93465 ,    -0.763663830266523E-01 ,    -0.137808746640114E+00 ,     0.380073535178557E-01 , 
