Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
210830.271      127030     3004461  0.305E-01  0.982E+00
210842.276      127291     3012022  0.305E-01  0.982E+00
210854.277      127589     3020925  0.303E-01  0.982E+00
210906.273      127845     3029067  0.304E-01  0.982E+00
210918.275      128134     3038477  0.304E-01  0.982E+00
210930.271      128436     3048140  0.303E-01  0.982E+00
210942.275      128743     3057694  0.301E-01  0.983E+00
210954.273      129082     3068089  0.300E-01  0.983E+00
211006.269      129379     3076749  0.299E-01  0.983E+00
211018.287      129666     3084919  0.299E-01  0.983E+00
211030.275      129875     3091388  0.298E-01  0.983E+00
211042.270      130140     3099580  0.297E-01  0.983E+00
211054.276      130421     3107406  0.299E-01  0.983E+00
211106.275      130696     3116522  0.300E-01  0.983E+00
211118.273      130998     3126028  0.299E-01  0.983E+00
211130.275      131317     3134958  0.301E-01  0.982E+00
211142.270      131578     3142295  0.301E-01  0.982E+00
211154.270      131891     3152159  0.300E-01  0.982E+00
211206.276      132142     3159962  0.300E-01  0.983E+00
211218.275      132439     3169671  0.302E-01  0.982E+00
211230.269      132691     3178118  0.300E-01  0.982E+00
211242.272      132877     3184388  0.301E-01  0.982E+00
211254.272      133127     3192618  0.300E-01  0.982E+00
211306.277      133301     3198537  0.301E-01  0.982E+00
211318.271      133618     3207698  0.301E-01  0.982E+00
211330.281      133841     3214659  0.300E-01  0.982E+00
211342.269      134068     3222787  0.300E-01  0.982E+00
211354.277      134410     3232717  0.300E-01  0.982E+00
211406.271      134635     3241057  0.300E-01  0.982E+00
211418.276      134852     3247263  0.299E-01  0.982E+00
211430.275      135119     3255118  0.299E-01  0.983E+00
211442.271      135357     3263024  0.299E-01  0.982E+00
211454.272      135638     3272074  0.299E-01  0.982E+00
211506.271      135890     3279951  0.298E-01  0.983E+00
211518.284      136141     3288132  0.297E-01  0.983E+00
211530.272      136388     3296128  0.297E-01  0.983E+00
211542.275      136707     3306336  0.296E-01  0.983E+00
211554.279      137013     3316610  0.296E-01  0.983E+00
211606.271      137334     3325893  0.297E-01  0.983E+00
211618.270      137589     3333729  0.297E-01  0.983E+00
211630.270      137912     3343902  0.300E-01  0.982E+00
211642.271      138186     3353182  0.297E-01  0.983E+00
211654.272      138516     3362675  0.301E-01  0.982E+00
211706.274      138780     3371296  0.300E-01  0.982E+00
211718.276      139009     3377929  0.299E-01  0.982E+00
211730.271      139317     3387225  0.297E-01  0.983E+00
211742.275      139582     3395934  0.297E-01  0.983E+00
211754.277      139847     3404327  0.294E-01  0.983E+00
211806.273      140091     3412120  0.296E-01  0.983E+00
211818.275      140386     3421755  0.296E-01  0.983E+00
211830.275      140657     3431180  0.297E-01  0.983E+00
211842.284      140889     3440140  0.296E-01  0.983E+00
211854.276      141201     3451245  0.296E-01  0.983E+00
211906.277      141408     3458269  0.295E-01  0.983E+00
211918.271      141617     3466016  0.293E-01  0.983E+00
211930.285      141821     3473193  0.293E-01  0.983E+00
211942.273      142062     3480950  0.293E-01  0.983E+00
211954.270      142312     3489136  0.294E-01  0.983E+00
212006.268      142609     3499817  0.293E-01  0.983E+00
212018.269      143071     3515048  0.296E-01  0.983E+00
212030.267      143505     3530623  0.295E-01  0.983E+00
212042.267      143954     3546201  0.295E-01  0.983E+00
212054.266      144457     3561703  0.294E-01  0.983E+00
212106.267      144950     3577215  0.296E-01  0.983E+00
212118.271      145452     3592779  0.295E-01  0.983E+00
212130.269      145885     3608427  0.293E-01  0.983E+00
212142.268      146386     3623908  0.296E-01  0.983E+00
212154.267      146864     3639410  0.296E-01  0.983E+00
212206.267      147321     3654790  0.295E-01  0.983E+00
212218.268      147764     3670233  0.294E-01  0.983E+00
212230.269      148220     3685612  0.297E-01  0.982E+00
212242.269      148726     3700787  0.301E-01  0.982E+00
212254.268      149182     3716030  0.297E-01  0.982E+00
212306.267      149646     3731630  0.299E-01  0.982E+00
212318.268      150146     3746932  0.303E-01  0.982E+00
212330.268      150646     3762445  0.302E-01  0.982E+00
212342.268      151167     3777769  0.300E-01  0.982E+00
212354.268      151652     3793004  0.301E-01  0.982E+00
212406.269      152165     3808214  0.302E-01  0.982E+00
212418.266      152682     3823894  0.300E-01  0.982E+00
212430.268      153197     3839604  0.295E-01  0.982E+00
212442.266      153702     3855250  0.298E-01  0.982E+00
212454.269      154192     3870718  0.297E-01  0.982E+00
212506.268      154683     3886109  0.296E-01  0.982E+00
212518.268      155177     3901738  0.296E-01  0.982E+00
212530.273      155650     3917083  0.297E-01  0.982E+00
212542.268      156115     3932371  0.296E-01  0.982E+00
212554.268      156586     3947875  0.298E-01  0.982E+00
212606.272      157043     3963216  0.297E-01  0.982E+00
212618.268      157528     3978313  0.295E-01  0.982E+00
212630.269      157992     3993400  0.298E-01  0.982E+00
212642.272      158429     4008446  0.296E-01  0.982E+00
212654.268      158886     4023575  0.297E-01  0.982E+00
212706.268      159347     4038663  0.295E-01  0.982E+00
212718.268      159831     4053817  0.296E-01  0.982E+00
212730.273      160295     4069171  0.297E-01  0.982E+00
212742.268      160797     4084661  0.296E-01  0.982E+00
212754.266      161285     4100287  0.297E-01  0.982E+00
212806.267      161748     4115772  0.296E-01  0.982E+00
212818.268      162248     4131402  0.297E-01  0.982E+00
212830.266      162725     4146998  0.297E-01  0.982E+00
212842.268      163198     4162460  0.299E-01  0.982E+00
212854.266      163648     4177907  0.299E-01  0.982E+00
212906.272      164100     4192382  0.299E-01  0.982E+00
212918.267      164566     4207892  0.298E-01  0.982E+00
