 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.21381 ,    -0.227502017149407E+00 ,     0.176121952002487E+00 ,     0.357161355048688E-01 , 
   5.24384 ,    -0.249033544705966E+00 ,     0.139763369505406E+00 ,    -0.975489866665200E-03 , 
   5.27388 ,    -0.273293753919522E+00 ,     0.102450371482966E+00 ,    -0.330130038835492E-01 , 
   5.30391 ,    -0.298445653196467E+00 ,     0.642667670601289E-01 ,    -0.607437584198355E-01 , 
   5.33395 ,    -0.321685842153445E+00 ,     0.258135787566762E-01 ,    -0.847664195948980E-01 , 
   5.36398 ,    -0.339850231183568E+00 ,    -0.118572663283243E-01 ,    -0.105809040676228E+00 , 
   5.39402 ,    -0.350107655256082E+00 ,    -0.474029839269445E-01 ,    -0.124612548818711E+00 , 
   5.42406 ,    -0.350588711973971E+00 ,    -0.794081973172735E-01 ,    -0.141830348666212E+00 , 
   5.45409 ,    -0.340812522220888E+00 ,    -0.106616436274106E+00 ,    -0.157950852233866E+00 , 
   5.48413 ,    -0.321819477427682E+00 ,    -0.128129960791546E+00 ,    -0.173246778768625E+00 , 
   5.51416 ,    -0.295983062447401E+00 ,    -0.143541986234958E+00 ,    -0.187753222307812E+00 , 
   5.54420 ,    -0.266543987382110E+00 ,    -0.152980882319309E+00 ,    -0.201275397594143E+00 , 
   5.57423 ,    -0.236969648536556E+00 ,    -0.157064346012685E+00 ,    -0.213425945363816E+00 , 
   5.60427 ,    -0.210278381973283E+00 ,    -0.156778971587246E+00 ,    -0.223689978289659E+00 , 
   5.63430 ,    -0.188473408945428E+00 ,    -0.153313606382677E+00 ,    -0.231513246339229E+00 , 
   5.66434 ,    -0.172205075237496E+00 ,    -0.147881106789981E+00 ,    -0.236404986232634E+00 , 
   5.69437 ,    -0.160728229744560E+00 ,    -0.141561882013705E+00 ,    -0.238042873528969E+00 , 
   5.72441 ,    -0.152156157211916E+00 ,    -0.135194825383085E+00 ,    -0.236364156586496E+00 , 
   5.75444 ,    -0.143947989499273E+00 ,    -0.129329074231155E+00 ,    -0.231625821068245E+00 , 
   5.78448 ,    -0.133517139415424E+00 ,    -0.124236432606967E+00 ,    -0.224418585793343E+00 , 
   5.81451 ,    -0.118824633004708E+00 ,    -0.119972209770797E+00 ,    -0.215625131327536E+00 , 
   5.84455 ,    -0.988280040688707E-01 ,    -0.116464051760195E+00 ,    -0.206321808293504E+00 , 
   5.87458 ,    -0.736915863383814E-01 ,    -0.113605394286244E+00 ,    -0.197633833791173E+00 , 
   5.90462 ,    -0.447192721117878E-01 ,    -0.111332507175736E+00 ,    -0.190564592426516E+00 , 
   5.93465 ,    -0.140334740701531E-01 ,    -0.109670637785462E+00 ,    -0.185827709655847E+00 , 
   5.96469 ,     0.159199323125031E-01 ,    -0.108743585611823E+00 ,    -0.183713865677160E+00 , 
