 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.76330 ,    -0.455711609704153E-01 ,    -0.190534371645863E+00 ,    -0.114546987084879E+00 , 
   5.79161 ,    -0.372497395594924E-01 ,    -0.187754316526024E+00 ,    -0.121442445774299E+00 , 
   5.81989 ,    -0.312486833310860E-01 ,    -0.184175784776767E+00 ,    -0.127398355233987E+00 , 
   5.84816 ,    -0.276521354404098E-01 ,    -0.179957003971937E+00 ,    -0.132339053771920E+00 , 
   5.87641 ,    -0.264474471457989E-01 ,    -0.175259823373280E+00 ,    -0.136202787532333E+00 , 
   5.90465 ,    -0.275297558994455E-01 ,    -0.170246897061554E+00 ,    -0.138943941667703E+00 , 
   5.93286 ,    -0.307093440643952E-01 ,    -0.165078759217552E+00 ,    -0.140534854675760E+00 , 
   5.96106 ,    -0.357214481692832E-01 ,    -0.159910857686451E+00 ,    -0.140967156629420E+00 , 
   5.98924 ,    -0.422381240779349E-01 ,    -0.154890615806673E+00 ,    -0.140252586501243E+00 , 
   6.01740 ,    -0.498817233894999E-01 ,    -0.150154594304408E+00 ,    -0.138423259558086E+00 , 
   6.04554 ,    -0.582395018372199E-01 ,    -0.145825824764659E+00 ,    -0.135531372384281E+00 , 
   6.07367 ,    -0.668788619429535E-01 ,    -0.142011383773459E+00 ,    -0.131648349972085E+00 , 
   6.10177 ,    -0.753627297169172E-01 ,    -0.138800272334107E+00 ,    -0.126863455981779E+00 , 
   6.12986 ,    -0.832645782770492E-01 ,    -0.136261658707886E+00 ,    -0.121281903218532E+00 , 
   6.15793 ,    -0.901826389452541E-01 ,    -0.134443534592108E+00 ,    -0.115022516124228E+00 , 
   6.18598 ,    -0.957528812861613E-01 ,    -0.133371824755386E+00 ,    -0.108215010206846E+00 , 
   6.21401 ,    -0.996603959560171E-01 ,    -0.133049979178959E+00 ,    -0.100996964448671E+00 , 
   6.24202 ,    -0.101648876100148E+00 ,    -0.133459064719018E+00 ,    -0.935105715336237E-01 , 
   6.27001 ,    -0.101527962133006E+00 ,    -0.134558360652569E+00 ,    -0.858992569728423E-01 , 
   6.29799 ,    -0.991782886693590E-01 ,    -0.136286449560123E+00 ,    -0.783042617255224E-01 , 
   6.32594 ,    -0.945541487003743E-01 ,    -0.138562782201501E+00 ,    -0.708612836316731E-01 , 
   6.35388 ,    -0.876837663910824E-01 ,    -0.141289682720898E+00 ,    -0.636972709020352E-01 , 
   6.38179 ,    -0.786672437730631E-01 ,    -0.144354749023843E+00 ,    -0.569274561381338E-01 , 
   6.40969 ,    -0.676723159343054E-01 ,    -0.147633592826392E+00 ,    -0.506527120518028E-01 , 
   6.43757 ,    -0.549281121034361E-01 ,    -0.150992854975910E+00 ,    -0.449573004603826E-01 , 
   6.46542 ,    -0.407171745975961E-01 ,    -0.154293424430239E+00 ,    -0.399070745580350E-01 , 
   6.49326 ,    -0.253660325759038E-01 ,    -0.157393783956064E+00 ,    -0.355481812658123E-01 , 
   6.52108 ,    -0.923466188325341E-02 ,    -0.160153402310566E+00 ,    -0.319062960469554E-01 , 
   6.54888 ,     0.729481468476149E-02 ,    -0.162436091487904E+00 ,    -0.289864073728442E-01 , 
   6.57666 ,     0.238298209118095E-01 ,    -0.164113248568123E+00 ,    -0.267731524892752E-01 , 
   6.60441 ,     0.399790487716714E-01 ,    -0.165066904765079E+00 ,    -0.252316907156160E-01 , 
   6.63215 ,     0.553638535798768E-01 ,    -0.165192509337797E+00 ,    -0.243090856538034E-01 , 
   6.65987 ,     0.696289896809868E-01 ,    -0.164401382957085E+00 ,    -0.239361538098680E-01 , 
   6.68757 ,     0.824523845311936E-01 ,    -0.162622783706817E+00 ,    -0.240297246223042E-01 , 
