angle err_angle q err_q 
76.7171436576443 0.006069442095578832 10.683728649904856 0.0028224684549499795
76.9171436576443 0.006069442095578832 10.707273527072076 0.002828040059884745
77.1171436576443 0.006069442095578832 10.730785788027227 0.0028336052178053917
77.3171436576443 0.006069442095578832 10.754265361147887 0.0028391638990125905
77.5171436576443 0.006069442095578832 10.7777121749112 0.002844716073941152
77.7171436576443 0.006069442095578832 10.801126157894108 0.002850261713158863
77.9171436576443 0.006069442095578832 10.82450723877356 0.0028558007873653443
78.1171436576443 0.006069442095578832 10.847855346326728 0.0028613332673909195
78.3171436576443 0.006069442095578832 10.871170409431222 0.0028668591241955027
78.5171436576443 0.006069442095578832 10.894452357065324 0.0028723783288675006
78.7171436576443 0.006069442095578832 10.91770111830818 0.002877890852622726
78.9171436576443 0.006069442095578832 10.94091662234003 0.0028833966668033307
79.1171436576443 0.006069442095578832 10.964098798442425 0.00288889574287675
79.3171436576443 0.006069442095578832 10.987247575998436 0.0028943880524346607
79.5171436576443 0.006069442095578832 11.01036288449287 0.002899873567191955
79.7171436576443 0.006069442095578832 11.033444653512493 0.0029053522589857304
79.9171436576443 0.006069442095578832 11.056492812746226 0.00291082409977428
80.1171436576443 0.006069442095578832 11.079507291985388 0.002916289061636122
80.3171436576443 0.006069442095578832 11.102488021123875 0.002921747116769011
80.5171436576443 0.006069442095578832 11.12543493015841 0.002927198237488987
80.7171436576443 0.006069442095578832 11.148347949188722 0.0029326423962294265
80.9171436576443 0.006069442095578832 11.171227008417782 0.002938079565540104
81.1171436576443 0.006069442095578832 11.194072038152008 0.0029435097180862744
81.3171436576443 0.006069442095578832 11.216882968801478 0.0029489328266477603
81.5171436576443 0.006069442095578832 11.239659730880145 0.002954348864118054
81.7171436576443 0.006069442095578832 11.262402255006034 0.002959757803503429
81.9171436576443 0.006069442095578832 11.28511047190148 0.0029651596179220744
82.1171436576443 0.006069442095578832 11.307784312393313 0.0029705542806032184
82.3171436576443 0.006069442095578832 11.330423707413079 0.0029759417648862877
82.5171436576443 0.006069442095578832 11.35302858799726 0.0029813220442200606
82.7171436576443 0.006069442095578832 11.375598885287467 0.002986695092161843
82.9171436576443 0.006069442095578832 11.398134530530662 0.0029920608823766452
83.1171436576443 0.006069442095578832 11.420635455079358 0.002997419388636376
83.3171436576443 0.006069442095578832 11.44310159039184 0.0030027705848190466
83.5171436576443 0.006069442095578832 11.465532868032364 0.003008114444907983
83.7171436576443 0.006069442095578832 11.487929219671363 0.0030134509429910476
83.9171436576443 0.006069442095578832 11.510290577085671 0.0030187800532598796
84.1171436576443 0.006069442095578832 11.532616872158716 0.003024101750009129
84.3171436576443 0.006069442095578832 11.554908036880724 0.0030294160076357194
84.5171436576443 0.006069442095578832 11.57716400334895 0.003034722800638106
84.7171436576443 0.006069442095578832 11.599384703767855 0.003040022103615551
84.9171436576443 0.006069442095578832 11.621570070449335 0.003045313891267403
85.1171436576443 0.006069442095578832 11.643720035812915 0.003050598138392395
85.3171436576443 0.006069442095578832 11.665834532385952 0.003055874819887935
85.5171436576443 0.006069442095578832 11.687913492803869 0.0030611439107494313
85.7171436576443 0.006069442095578832 11.709956849810311 0.0030664053860695946
85.9171436576443 0.006069442095578832 11.731964536257397 0.0030716592210377775
86.1171436576443 0.006069442095578832 11.75393648510589 0.0030769053909393065
86.3171436576443 0.006069442095578832 11.775872629425429 0.003082143871154828
86.5171436576443 0.006069442095578832 11.79777290239471 0.003087374637159661
86.7171436576443 0.006069442095578832 11.819637237301713 0.003092597664523162
86.9171436576443 0.006069442095578832 11.84146556754387 0.0030978129289080886
87.1171436576443 0.006069442095578832 11.863257826628308 0.0031030204060699855
87.3171436576443 0.006069442095578832 11.885013948172023 0.003108220071856565
87.5171436576443 0.006069442095578832 11.906733865902106 0.0031134119022071063
87.7171436576443 0.006069442095578832 11.928417513655907 0.0031185958731518464
87.9171436576443 0.006069442095578832 11.95006482538128 0.003123771960811405
88.1171436576443 0.006069442095578832 11.971675735136762 0.003128940141396192
88.3171436576443 0.006069442095578832 11.99325017709177 0.003134100391205831
88.5171436576443 0.006069442095578832 12.014788085526813 0.0031392526866285972
88.7171436576443 0.006069442095578832 12.03628939483369 0.003144397004140853
88.9171436576443 0.006069442095578832 12.057754039515679 0.0031495333203064935
89.1171436576443 0.006069442095578832 12.079181954187758 0.0031546616117764043
89.3171436576443 0.006069442095578832 12.100573073576772 0.003159781855287913
89.5171436576443 0.006069442095578832 12.121927332521665 0.0031648940276642677
89.7171436576443 0.006069442095578832 12.143244665973667 0.0031699981058141043
89.9171436576443 0.006069442095578832 12.164525008996476 0.0031750940667309266
90.1171436576443 0.006069442095578832 12.185768296766485 0.0031801818874925983
90.3171436576443 0.006069442095578832 12.206974464572944 0.0031852615452608295
90.5171436576443 0.006069442095578832 12.228143447818196 0.0031903330172806865
90.7171436576443 0.006069442095578832 12.249275182017847 0.0031953962808800905
90.9171436576443 0.006069442095578832 12.270369602800967 0.0032004513134693325
91.1171436576443 0.006069442095578832 12.291426645910295 0.003205498092540594
91.3171436576443 0.006069442095578832 12.31244624720242 0.0032105365956674697
91.5171436576443 0.006069442095578832 12.333428342647995 0.0032155668005045017
91.7171436576443 0.006069442095578832 12.35437286833192 0.0032205886847867142
91.9171436576443 0.006069442095578832 12.375279760453536 0.003225602226329154
92.1171436576443 0.006069442095578832 12.396148955326824 0.003230607403026446
92.3171436576443 0.006069442095578832 12.416980389380594 0.003235604192852338
92.5171436576443 0.006069442095578832 12.437773999158692 0.00324059257385927
92.7171436576443 0.006069442095578832 12.458529721320168 0.0032455725241779337
92.9171436576443 0.006069442095578832 12.479247492639503 0.003250544022016845
93.1171436576443 0.006069442095578832 12.499927250006763 0.003255507045661919
93.3171436576443 0.006069442095578832 12.520568930427823 0.0032604615734760545
93.5171436576443 0.006069442095578832 12.541172471024549 0.003265407583898719
93.7171436576443 0.006069442095578832 12.561737809034982 0.0032703450554455392
93.9171436576443 0.006069442095578832 12.582264881813531 0.0032752739667079008
94.1171436576443 0.006069442095578832 12.602753626831179 0.0032801942963525503
94.3171436576443 0.006069442095578832 12.623203981675651 0.0032851060231211975
94.5171436576443 0.006069442095578832 12.643615884051618 0.0032900091258301362
94.7171436576443 0.006069442095578832 12.663989271780892 0.003294903583369853
94.9171436576443 0.006069442095578832 12.684324082802593 0.0032997893747046514
95.1171436576443 0.006069442095578832 12.704620255173369 0.0033046664788722838
95.3171436576443 0.006069442095578832 12.72487772706755 0.0033095348749835715
95.5171436576443 0.006069442095578832 12.745096436777366 0.0033143945422220485
95.7171436576443 0.006069442095578832 12.765276322713124 0.0033192454598436013
95.9171436576443 0.006069442095578832 12.785417323403392 0.0033240876071761096
96.1171436576443 0.006069442095578832 12.805519377495184 0.003328920963619099
96.3171436576443 0.006069442095578832 12.825582423754163 0.0033337455086433925
96.5171436576443 0.006069442095578832 12.845606401064808 0.0033385612217907675
96.7171436576443 0.006069442095578832 12.86559124843061 0.0033433680826736186
96.9171436576443 0.006069442095578832 12.885536904974257 0.003348166070974625
97.1171436576443 0.006069442095578832 12.905443309937823 0.003352955166446422
97.3171436576443 0.006069442095578832 12.925310402682946 0.003357735348911269
97.5171436576443 0.006069442095578832 12.945138122691018 0.0033625065982607356
97.7171436576443 0.006069442095578832 12.96492640956336 0.003367268894455376
97.9171436576443 0.006069442095578832 12.984675203021425 0.003372022217524426
98.1171436576443 0.006069442095578832 13.004384442906957 0.003376766547565481
98.3171436576443 0.006069442095578832 13.024054069182194 0.003381501864744199
98.5171436576443 0.006069442095578832 13.043684021930046 0.0033862281492939954
98.7171436576443 0.006069442095578832 13.063274241354272 0.0033909453815157437
98.9171436576443 0.006069442095578832 13.082824667779665 0.0033956535417774816
99.1171436576443 0.006069442095578832 13.10233524165224 0.003400352610514121
99.3171436576443 0.006069442095578832 13.121805903539398 0.003405042568227157
99.5171436576443 0.006069442095578832 13.141236594130127 0.003409723395484387
99.7171436576443 0.006069442095578832 13.160627254235182 0.0034143950729196306
99.9171436576443 0.006069442095578832 13.17997782478724 0.00341905758123245
100.1171436576443 0.006069442095578832 13.199288246841117 0.0034237109011878777
100.3171436576443 0.006069442095578832 13.21855846157391 0.003428355013616145
100.5171436576443 0.006069442095578832 13.237788410285201 0.0034329898994124174
100.7171436576443 0.006069442095578832 13.256978034397244 0.0034376155395365315
100.9171436576443 0.006069442095578832 13.276127275455103 0.0034422319150127275
101.1171436576443 0.006069442095578832 13.295236075126875 0.003446839006929401
101.3171436576443 0.006069442095578832 13.31430437520384 0.0034514367964388454
101.5171436576443 0.006069442095578832 13.333332117600651 0.0034560252647569986
101.7171436576443 0.006069442095578832 13.352319244355504 0.0034606043931631972
101.9171436576443 0.006069442095578832 13.37126569763032 0.003465174162999934
102.1171436576443 0.006069442095578832 13.390171419710914 0.003469734555672609
102.3171436576443 0.006069442095578832 13.409036353007176 0.0034742855526492997
102.5171436576443 0.006069442095578832 13.427860440053252 0.003478827135460519
102.7171436576443 0.006069442095578832 13.446643623507702 0.0034833592856989824
102.9171436576443 0.006069442095578832 13.4653858461537 0.0034878819850193824
103.1171436576443 0.006069442095578832 13.484087050899184 0.0034923952151381557
103.3171436576443 0.006069442095578832 13.502747180777032 0.003496898957833258
103.5171436576443 0.006069442095578832 13.521366178945263 0.0035013931949439505
103.7171436576443 0.006069442095578832 13.539943988687176 0.0035058779083705733
103.9171436576443 0.006069442095578832 13.558480553411538 0.0035103530800743273
104.1171436576443 0.006069442095578832 13.576975816652762 0.0035148186920770682
104.3171436576443 0.006069442095578832 13.595429722071064 0.0035192747264610877
104.5171436576443 0.006069442095578832 13.613842213452653 0.0035237211653689113
104.7171436576443 0.006069442095578832 13.632213234709884 0.003528157991003086
104.9171436576443 0.006069442095578832 13.65054272988144 0.003532585185625982
105.1171436576443 0.006069442095578832 13.668830643132504 0.0035370027315595894
105.3171436576443 0.006069442095578832 13.687076918754912 0.003541410611185315
105.5171436576443 0.006069442095578832 13.705281501167354 0.0035458088069437992
105.7171436576443 0.006069442095578832 13.723444334915508 0.0035501973013347043
105.9171436576443 0.006069442095578832 13.741565364672237 0.0035545760769165407
106.1171436576443 0.006069442095578832 13.759644535237738 0.003558945116306464
106.3171436576443 0.006069442095578832 13.777681791539726 0.003563304402180095
106.5171436576443 0.006069442095578832 13.795677078633585 0.0035676539172713353
106.7171436576443 0.006069442095578832 13.813630341702556 0.0035719936443721827
106.9171436576443 0.006069442095578832 13.831541526057881 0.0035763235663325526
107.1171436576443 0.006069442095578832 13.849410577138988 0.003580643666060099
107.3171436576443 0.006069442095578832 13.867237440513648 0.0035849539265200405
107.5171436576443 0.006069442095578832 13.885022061878145 0.003589254330734985
107.7171436576443 0.006069442095578832 13.902764387057436 0.0035935448617847587
107.9171436576443 0.006069442095578832 13.920464362005323 0.0035978255028062383
108.1171436576443 0.006069442095578832 13.938121932804615 0.0036020962369931837
108.3171436576443 0.006069442095578832 13.955737045667282 0.003606357047596067
108.5171436576443 0.006069442095578832 13.973309646934643 0.0036106079179219195
108.7171436576443 0.006069442095578832 13.990839683077503 0.0036148488313341625
108.9171436576443 0.006069442095578832 14.00832710069633 0.003619079771252449
109.1171436576443 0.006069442095578832 14.025771846521424 0.0036233007211525113
109.3171436576443 0.006069442095578832 14.043173867413056 0.0036275116645659985
109.5171436576443 0.006069442095578832 14.060533110361657 0.00363171258508033
109.7171436576443 0.006069442095578832 14.077849522487965 0.003635903466338541
109.9171436576443 0.006069442095578832 14.095123051043176 0.003640084292039127
110.1171436576443 0.006069442095578832 14.11235364340914 0.0036442550459359086
110.3171436576443 0.006069442095578832 14.12954124709847 0.0036484157118378702
110.5171436576443 0.006069442095578832 14.146685809754752 0.0036525662736090307
110.7171436576443 0.006069442095578832 14.163787279152679 0.003656706715168291
110.9171436576443 0.006069442095578832 14.1808456031982 0.003660837020489291
111.1171436576443 0.006069442095578832 14.197860729928706 0.003664957173600282
111.3171436576443 0.006069442095578832 14.214832607513173 0.0036690671585839813
111.5171436576443 0.006069442095578832 14.231761184252314 0.003673166959577433
111.7171436576443 0.006069442095578832 14.24864640857875 0.003677256560771884
111.9171436576443 0.006069442095578832 14.265488229057162 0.003681335946412643
112.1171436576443 0.006069442095578832 14.28228659438444 0.0036854051007989526
112.3171436576443 0.006069442095578832 14.299041453389849 0.0036894640082838614
112.5171436576443 0.006069442095578832 14.31575275503519 0.0036935126532740958
112.7171436576443 0.006069442095578832 14.332420448414934 0.003697551020229931
112.9171436576443 0.006069442095578832 14.349044482756398 0.0037015790936650696
113.1171436576443 0.006069442095578832 14.365624807419888 0.0037055968581465176
113.3171436576443 0.006069442095578832 14.38216137189886 0.003709604298294462
113.5171436576443 0.006069442095578832 14.398654125820078 0.003713601398782155
113.7171436576443 0.006069442095578832 14.415103018943746 0.003717588144335787
113.9171436576443 0.006069442095578832 14.431508001163687 0.003721564519734378
114.1171436576443 0.006069442095578832 14.447869022507476 0.0037255305098096566
114.3171436576443 0.006069442095578832 14.464186033136604 0.003729486099445947
114.5171436576443 0.006069442095578832 14.480458983346633 0.003733431273580059
114.7171436576443 0.006069442095578832 14.49668782356733 0.003737366017201172
114.9171436576443 0.006069442095578832 14.512872504362832 0.003741290315350728
115.1171436576443 0.006069442095578832 14.529012976431796 0.0037452041531223215
115.3171436576443 0.006069442095578832 14.54510919060755 0.0037491075156615918
115.5171436576443 0.006069442095578832 14.561161097858227 0.003753000388166118
115.7171436576443 0.006069442095578832 14.577168649286936 0.003756882755885313
115.9171436576443 0.006069442095578832 14.5931317961319 0.0037607546041203213
116.1171436576443 0.006069442095578832 14.609050489766608 0.0037646159182239155
116.3171436576443 0.006069442095578832 14.62492468169995 0.003768466683600395
116.5171436576443 0.006069442095578832 14.64075432357639 0.003772306885705488
116.7171436576443 0.006069442095578832 14.656539367176096 0.0037761365100462533
116.9171436576443 0.006069442095578832 14.672279764415086 0.0037799555421809783
117.1171436576443 0.006069442095578832 14.687975467345376 0.003783763967719088
117.3171436576443 0.006069442095578832 14.703626428155138 0.0037875617723210483
117.5171436576443 0.006069442095578832 14.71923259916883 0.0037913489416982723
117.7171436576443 0.006069442095578832 14.734793932847346 0.0037951254616130268
117.9171436576443 0.006069442095578832 14.750310381788168 0.003798891317878343
118.1171436576443 0.006069442095578832 14.765781898725502 0.0038026464963579224
118.3171436576443 0.006069442095578832 14.78120843653042 0.003806390982966052
118.5171436576443 0.006069442095578832 14.796589948211016 0.0038101247636675127
118.7171436576443 0.006069442095578832 14.811926386912539 0.0038138478244774936
118.9171436576443 0.006069442095578832 14.82721770591753 0.003817560151461508
119.1171436576443 0.006069442095578832 14.842463858645988 0.0038212617307353046
119.3171436576443 0.006069442095578832 14.857664798655485 0.0038249525484647866
119.5171436576443 0.006069442095578832 14.872820479641318 0.0038286325908659263
119.7171436576443 0.006069442095578832 14.887930855436663 0.0038323018442046886
119.9171436576443 0.006069442095578832 14.90299588001268 0.0038359602947969406
120.1171436576443 0.006069442095578832 14.918015507478708 0.003839607929008384
120.3171436576443 0.006069442095578832 14.932989692082344 0.003843244733254466
120.5171436576443 0.006069442095578832 14.947918388209633 0.0038468706940003082
120.7171436576443 0.006069442095578832 14.962801550385175 0.0038504857977606256
120.9171436576443 0.006069442095578832 14.977639133272271 0.0038540900310996508
121.1171436576443 0.006069442095578832 14.992431091673081 0.003857683380631066
121.3171436576443 0.006069442095578832 15.00717738052873 0.0038612658330179185
121.5171436576443 0.006069442095578832 15.02187795491946 0.003864837374972553
121.7171436576443 0.006069442095578832 15.036532770064781 0.003868397993256544
121.9171436576443 0.006069442095578832 15.051141781323578 0.003871947674680614
122.1171436576443 0.006069442095578832 15.065704944194271 0.003875486406104572
122.3171436576443 0.006069442095578832 15.080222214314938 0.003879014174437239
122.5171436576443 0.006069442095578832 15.094693547463462 0.0038825309666363854
122.7171436576443 0.006069442095578832 15.109118899557647 0.0038860367697086534
122.9171436576443 0.006069442095578832 15.123498226655371 0.0038895315707094995
123.1171436576443 0.006069442095578832 15.137831484954711 0.003893015356743125
123.3171436576443 0.006069442095578832 15.152118630794073 0.0038964881149624077
123.5171436576443 0.006069442095578832 15.16635962065234 0.0038999498325688435
123.7171436576443 0.006069442095578832 15.180554411148979 0.003903400496812478
123.9171436576443 0.006069442095578832 15.194702959044202 0.003906840094991845
124.1171436576443 0.006069442095578832 15.208805221239073 0.003910268614453905
124.3171436576443 0.006069442095578832 15.22286115477566 0.003913686042593985
124.5171436576443 0.006069442095578832 15.236870716837153 0.003917092366855717
124.7171436576443 0.006069442095578832 15.250833864747994 0.003920487574730975
124.9171436576443 0.006069442095578832 15.264750555974013 0.003923871653759824
125.1171436576443 0.006069442095578832 15.278620748122554 0.003927244591530452
