Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
144250.554      249013     5912626  0.162E-01  0.412E+00
144302.515      249694     5926851  0.160E-01  0.412E+00
144314.512      250519     5944800  0.161E-01  0.410E+00
144326.509      251396     5964075  0.164E-01  0.408E+00
144338.513      252107     5979927  0.161E-01  0.411E+00
144350.511      252813     5995657  0.163E-01  0.409E+00
144402.519      253339     6008635  0.166E-01  0.407E+00
144414.509      254079     6024611  0.168E-01  0.404E+00
144426.513      254821     6041050  0.165E-01  0.407E+00
144438.510      255309     6053142  0.166E-01  0.405E+00
144450.509      255931     6066588  0.168E-01  0.403E+00
144502.567      256434     6078721  0.166E-01  0.403E+00
144514.566      256823     6087797  0.162E-01  0.405E+00
144526.520      257258     6096426  0.163E-01  0.404E+00
144538.516      257559     6105740  0.163E-01  0.403E+00
144550.511      257858     6112722  0.160E-01  0.405E+00
144602.511      258434     6124881  0.158E-01  0.407E+00
144614.513      259141     6139105  0.162E-01  0.402E+00
144626.515      259759     6153984  0.162E-01  0.401E+00
144638.512      260397     6167597  0.162E-01  0.399E+00
144650.510      261161     6183212  0.165E-01  0.396E+00
144702.509      261914     6199621  0.165E-01  0.394E+00
144714.510      262612     6215960  0.164E-01  0.395E+00
144726.516      263323     6232124  0.162E-01  0.396E+00
144738.509      264062     6247503  0.165E-01  0.394E+00
144750.579      264727     6262920  0.162E-01  0.395E+00
144802.570      265245     6274384  0.157E-01  0.399E+00
144814.516      265974     6290894  0.159E-01  0.398E+00
144826.508      266553     6304109  0.161E-01  0.396E+00
144838.543      267294     6320107  0.159E-01  0.398E+00
144850.515      268240     6339935  0.161E-01  0.396E+00
144902.512      269046     6356272  0.157E-01  0.398E+00
144914.517      269704     6371864  0.154E-01  0.402E+00
144926.508      270678     6394374  0.154E-01  0.400E+00
144938.508      271992     6421605  0.156E-01  0.398E+00
144950.508      273226     6448517  0.161E-01  0.393E+00
145002.508      274384     6475567  0.161E-01  0.393E+00
145014.508      275573     6502861  0.162E-01  0.393E+00
145026.508      276854     6531016  0.162E-01  0.392E+00
145038.510      277989     6557400  0.166E-01  0.388E+00
145050.508      279304     6585458  0.166E-01  0.388E+00
145102.511      280555     6612489  0.169E-01  0.387E+00
145114.510      281790     6639922  0.167E-01  0.387E+00
145126.508      282996     6667214  0.161E-01  0.391E+00
145138.508      284219     6695076  0.161E-01  0.391E+00
145150.508      285519     6723121  0.163E-01  0.389E+00
145202.508      286799     6750373  0.166E-01  0.386E+00
145214.508      288004     6776397  0.162E-01  0.388E+00
145226.510      289212     6803527  0.163E-01  0.388E+00
145238.508      290464     6831928  0.159E-01  0.390E+00
145250.510      291656     6859934  0.164E-01  0.385E+00
145302.508      293483     6888866  0.165E-01  0.384E+00
145314.508      295168     6925003  0.160E-01  0.388E+00
145326.510      296869     6963767  0.160E-01  0.387E+00
145338.508      298403     6997031  0.162E-01  0.385E+00
145350.508      299690     7025577  0.165E-01  0.382E+00
145402.508      301009     7054603  0.166E-01  0.382E+00
145414.508      302800     7095156  0.164E-01  0.382E+00
145426.508      304723     7136000  0.174E-01  0.397E+00
145438.508      306416     7175886  0.166E-01  0.378E+00
145450.508      308325     7214190  0.165E-01  0.374E+00
145502.510      310008     7251497  0.165E-01  0.374E+00
145514.508      311724     7288819  0.160E-01  0.377E+00
145526.510      313505     7324645  0.165E-01  0.373E+00
145538.509      315223     7362325  0.159E-01  0.377E+00
