Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
132341.771      285617     2827043  0.254E-01  0.292E+00
132353.771      286412     2836463  0.254E-01  0.292E+00
132405.771      287217     2845769  0.286E-01  0.290E+00
132417.771      287912     2854268  0.293E-01  0.289E+00
132429.771      288761     2863712  0.279E-01  0.290E+00
132441.782      289468     2872348  0.289E-01  0.289E+00
132453.773      290232     2881184  0.323E-01  0.287E+00
132505.770      291001     2889764  0.307E-01  0.288E+00
132517.774      291697     2897806  0.308E-01  0.288E+00
132529.773      292430     2905595  0.304E-01  0.288E+00
132541.771      293185     2914166  0.273E-01  0.290E+00
132553.771      293945     2922535  0.280E-01  0.290E+00
132605.771      294731     2931355  0.262E-01  0.291E+00
132617.771      295508     2940633  0.265E-01  0.291E+00
132629.770      296268     2949386  0.278E-01  0.290E+00
132641.771      297155     2958968  0.281E-01  0.290E+00
132653.770      297844     2966721  0.289E-01  0.289E+00
132705.772      298614     2975475  0.277E-01  0.290E+00
132717.769      299345     2983570  0.262E-01  0.291E+00
132729.770      300105     2991719  0.252E-01  0.292E+00
132741.772      300837     2999625  0.236E-01  0.293E+00
132753.774      301591     3008566  0.228E-01  0.294E+00
132805.770      302465     3018373  0.218E-01  0.295E+00
132817.773      303195     3027069  0.206E-01  0.296E+00
132829.770      303928     3035957  0.214E-01  0.295E+00
132841.773      304735     3045302  0.214E-01  0.295E+00
132853.771      305416     3053838  0.214E-01  0.295E+00
132905.770      306213     3063753  0.213E-01  0.295E+00
132917.772      306918     3071880  0.205E-01  0.296E+00
132929.772      307625     3080235  0.201E-01  0.296E+00
132941.770      308395     3088939  0.195E-01  0.297E+00
132953.771      309108     3097932  0.195E-01  0.297E+00
133005.771      309834     3106106  0.191E-01  0.297E+00
133017.770      310607     3115401  0.190E-01  0.297E+00
133029.770      311358     3124053  0.218E-01  0.295E+00
133041.771      312071     3132261  0.204E-01  0.296E+00
133053.770      312724     3140444  0.202E-01  0.296E+00
133105.770      313480     3149071  0.208E-01  0.295E+00
133117.770      314241     3157756  0.200E-01  0.296E+00
133129.770      315011     3166692  0.232E-01  0.294E+00
133141.770      315626     3174011  0.231E-01  0.293E+00
133153.771      316261     3181324  0.259E-01  0.291E+00
133205.774      316899     3189186  0.274E-01  0.290E+00
133217.771      317537     3195862  0.259E-01  0.291E+00
133229.795      318325     3205640  0.328E-01  0.287E+00
133241.772      318983     3213245  0.366E-01  0.285E+00
133253.770      319537     3219860  0.352E-01  0.285E+00
133305.801      320224     3227409  0.357E-01  0.285E+00
133317.771      320902     3235567  0.384E-01  0.283E+00
133329.806      321600     3243395  0.322E-01  0.271E+00
133341.776      322276     3251399  0.383E-01  0.283E+00
133353.802      322832     3257195  0.355E-01  0.285E+00
133405.770      323476     3264216  0.332E-01  0.286E+00
133417.770      324080     3271407  0.332E-01  0.286E+00
133429.773      324786     3279736  0.317E-01  0.287E+00
133441.796      325406     3286890  0.303E-01  0.288E+00
133453.773      325914     3292849  0.294E-01  0.288E+00
133505.771      326626     3300633  0.266E-01  0.290E+00
133517.770      327197     3307861  0.271E-01  0.290E+00
133529.770      327890     3315507  0.258E-01  0.291E+00
133541.770      328608     3324117  0.245E-01  0.292E+00
133553.770      329319     3332134  0.227E-01  0.294E+00
133605.770      330150     3340734  0.230E-01  0.293E+00
133617.770      330847     3349422  0.235E-01  0.293E+00
133629.802      331518     3357533  0.228E-01  0.293E+00
133641.772      332326     3367406  0.233E-01  0.293E+00
133653.770      333074     3375781  0.226E-01  0.294E+00
133705.770      333621     3382428  0.227E-01  0.293E+00
133717.770      334230     3389655  0.219E-01  0.294E+00
133729.771      334845     3396805  0.219E-01  0.294E+00
133741.779      335407     3403779  0.223E-01  0.294E+00
133753.770      336069     3411396  0.246E-01  0.292E+00
133805.771      336645     3417713  0.236E-01  0.293E+00
133817.773      337318     3425679  0.242E-01  0.292E+00
133829.780      338020     3433090  0.273E-01  0.290E+00
