Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
194621.045     1384692    40085704  0.636E-01  0.999E+00
194633.066     1388818    40231565  0.589E-01  0.999E+00
194645.045     1392995    40374590  0.576E-01  0.999E+00
194657.065     1396849    40516838  0.545E-01  0.999E+00
194709.086     1399131    40609215  0.519E-01  0.100E+01
194721.045     1403256    40762054  0.599E-01  0.999E+00
194733.061     1410482    40958221  0.531E-01  0.100E+01
194745.045     1416475    41142898  0.560E-01  0.100E+01
194757.053     1423792    41304646  0.508E-01  0.100E+01
194809.045     1430408    41478531  0.486E-01  0.100E+01
194821.070     1435716    41644580  0.519E-01  0.100E+01
194833.045     1439025    41762093  0.568E-01  0.100E+01
194845.045     1443210    41909991  0.569E-01  0.999E+00
194857.088     1449688    42062464  0.496E-01  0.100E+01
194909.045     1453672    42169413  0.542E-01  0.100E+01
194921.053     1457154    42302563  0.539E-01  0.100E+01
194933.045     1461893    42433579  0.493E-01  0.100E+01
194945.045     1467155    42573311  0.514E-01  0.100E+01
194957.055     1474549    42767848  0.487E-01  0.100E+01
195009.045     1480803    42930614  0.494E-01  0.100E+01
195021.045     1487915    43128859  0.490E-01  0.100E+01
195033.045     1492941    43279366  0.537E-01  0.100E+01
195045.064     1499059    43429531  0.436E-01  0.100E+01
195057.045     1504783    43582246  0.505E-01  0.100E+01
195109.045     1510758    43777701  0.579E-01  0.999E+00
195121.056     1518564    43976522  0.588E-01  0.999E+00
195133.045     1523286    44140228  0.567E-01  0.999E+00
195145.045     1528740    44329819  0.643E-01  0.999E+00
195157.045     1532767    44476557  0.599E-01  0.999E+00
195209.053     1537391    44659643  0.545E-01  0.999E+00
