Time       moves_acc moves_gen     G(r)_1     S(Q)_1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01
234855.510      574339     6012102  0.839E-02  0.994E+00
234907.504      577700     6050661  0.833E-02  0.994E+00
234919.509      580852     6086765  0.825E-02  0.994E+00
234931.512      584002     6123351  0.824E-02  0.994E+00
234943.504      587260     6160077  0.821E-02  0.995E+00
234955.506      590650     6198636  0.817E-02  0.995E+00
235007.505      593881     6235922  0.819E-02  0.995E+00
235019.507      596855     6270508  0.817E-02  0.995E+00
235031.513      599880     6305077  0.818E-02  0.995E+00
235043.508      602905     6339563  0.813E-02  0.995E+00
235055.507      605871     6373382  0.810E-02  0.995E+00
235107.510      608781     6406425  0.806E-02  0.995E+00
235119.511      612044     6443361  0.808E-02  0.995E+00
235131.510      615020     6476858  0.807E-02  0.995E+00
235143.502      618174     6512784  0.804E-02  0.995E+00
235155.505      621059     6545959  0.800E-02  0.995E+00
235207.510      623866     6578559  0.793E-02  0.995E+00
235219.509      627118     6616039  0.787E-02  0.995E+00
235231.506      630596     6656013  0.788E-02  0.995E+00
235243.510      633367     6691415  0.790E-02  0.995E+00
235255.508      636467     6726088  0.787E-02  0.995E+00
235307.502      639535     6761374  0.778E-02  0.995E+00
235319.508      642601     6797138  0.771E-02  0.995E+00
235331.511      644895     6824117  0.768E-02  0.995E+00
235343.502      648107     6861912  0.758E-02  0.995E+00
235355.538      648665     6868312  0.756E-02  0.995E+00
235407.540      649002     6872057  0.757E-02  0.995E+00
235419.537      649300     6875601  0.756E-02  0.995E+00
235431.516      649543     6878606  0.756E-02  0.995E+00
235443.510      649938     6883098  0.758E-02  0.995E+00
235455.523      650306     6887759  0.759E-02  0.995E+00
235507.540      650798     6893354  0.757E-02  0.995E+00
235519.513      651023     6896162  0.756E-02  0.995E+00
235531.529      651437     6900853  0.825E-02  0.108E+01
235543.533      651789     6904831  0.758E-02  0.995E+00
235555.508      651947     6906877  0.758E-02  0.995E+00
235607.537      652146     6909242  0.758E-02  0.995E+00
235619.545      652322     6911301  0.758E-02  0.995E+00
235631.539      652590     6914630  0.757E-02  0.995E+00
235643.532      652812     6917502  0.756E-02  0.995E+00
235655.516      653088     6920422  0.757E-02  0.995E+00
235707.518      653375     6923804  0.758E-02  0.995E+00
235719.557      653545     6925931  0.772E-02  0.102E+01
235731.552      653728     6927970  0.758E-02  0.995E+00
235743.532      653854     6929521  0.757E-02  0.995E+00
235755.543      654126     6932449  0.757E-02  0.995E+00
235807.505      654443     6936051  0.755E-02  0.995E+00
235819.512      654699     6939076  0.755E-02  0.995E+00
235831.543      654871     6941012  0.754E-02  0.995E+00
235843.524      655085     6943433  0.754E-02  0.995E+00
235855.515      655314     6946218  0.754E-02  0.995E+00
235907.544      655634     6949683  0.757E-02  0.995E+00
235919.509      655767     6951500  0.757E-02  0.995E+00
235931.517      656025     6954544  0.758E-02  0.995E+00
235943.530      656306     6957800  0.758E-02  0.995E+00
235955.506      656490     6959443  0.758E-02  0.995E+00
000007.558      656695     6962132  0.758E-02  0.995E+00
000019.504      656869     6964125  0.757E-02  0.995E+00
000031.515      657248     6968579  0.756E-02  0.995E+00
000043.526      657494     6971518  0.756E-02  0.995E+00
000055.541      657672     6973704  0.755E-02  0.995E+00
000107.521      657975     6976979  0.756E-02  0.995E+00
000119.520      658173     6979502  0.756E-02  0.995E+00
000131.534      658537     6983580  0.757E-02  0.995E+00
000143.509      658896     6987992  0.755E-02  0.995E+00
000155.516      659125     6990906  0.756E-02  0.995E+00
000207.515      659337     6993326  0.756E-02  0.995E+00
000219.529      659624     6996738  0.756E-02  0.995E+00
000231.515      659935     7000018  0.755E-02  0.995E+00
000243.502      660278     7004100  0.755E-02  0.995E+00
000255.529      660472     7006380  0.756E-02  0.995E+00
000307.514      660843     7010438  0.756E-02  0.995E+00
000319.553      661314     7015774  0.753E-02  0.995E+00
000331.527      661701     7020528  0.754E-02  0.995E+00
000343.527      661856     7022003  0.754E-02  0.995E+00
000355.539      662110     7024582  0.753E-02  0.995E+00
000407.533      662464     7028580  0.753E-02  0.995E+00
000419.538      662722     7032035  0.754E-02  0.995E+00
000431.519      663040     7035445  0.756E-02  0.995E+00
000443.550      663403     7039797  0.757E-02  0.995E+00
000455.529      663763     7043479  0.757E-02  0.995E+00
000507.513      664030     7046877  0.756E-02  0.995E+00
000519.514      664531     7052617  0.756E-02  0.995E+00
000531.518      664926     7057150  0.756E-02  0.995E+00
000543.523      665387     7062174  0.755E-02  0.995E+00
000555.527      665866     7067593  0.755E-02  0.995E+00
000607.514      666404     7073885  0.755E-02  0.995E+00
000619.532      666924     7079656  0.755E-02  0.995E+00
000631.543      667302     7083910  0.755E-02  0.995E+00
000643.523      667730     7088869  0.755E-02  0.995E+00
