 Q (1/Ang),Ge-Ge,Ge-O ,O-O  
   5.18377 ,    -0.345484412049950E+00 ,     0.664134060098860E-01 ,     0.227819622248567E+00 , 
   5.21381 ,    -0.338087525898601E+00 ,     0.336752431749966E-01 ,     0.184218284977557E+00 , 
   5.24384 ,    -0.326002897802384E+00 ,     0.510830860448446E-02 ,     0.137813749696631E+00 , 
   5.27388 ,    -0.313611316584576E+00 ,    -0.213096079473392E-01 ,     0.937518324887660E-01 , 
   5.30391 ,    -0.304162450058731E+00 ,    -0.477783428428349E-01 ,     0.562029698148360E-01 , 
   5.33395 ,    -0.298462842846677E+00 ,    -0.757413666496980E-01 ,     0.269469359947014E-01 , 
   5.36398 ,    -0.294554746848249E+00 ,    -0.105282060554286E+00 ,     0.494328797367847E-02 , 
   5.39402 ,    -0.288532640643042E+00 ,    -0.135086822972542E+00 ,    -0.129809747677458E-01 , 
   5.42406 ,    -0.276174134123574E+00 ,    -0.162980635012138E+00 ,    -0.306470197662835E-01 , 
   5.45409 ,    -0.254722847421771E+00 ,    -0.186807928691595E+00 ,    -0.508721189812645E-01 , 
   5.48413 ,    -0.224094329269022E+00 ,    -0.205293200586623E+00 ,    -0.743235161393632E-01 , 
   5.51416 ,    -0.187010585704743E+00 ,    -0.218529043549466E+00 ,    -0.993222139580857E-01 , 
   5.54420 ,    -0.148007733120003E+00 ,    -0.227898113965516E+00 ,    -0.122638463129762E+00 , 
   5.57423 ,    -0.111723209975126E+00 ,    -0.235473051439459E+00 ,    -0.140914779932762E+00 , 
   5.60427 ,    -0.811630225922303E-01 ,    -0.243154738695540E+00 ,    -0.152108065952662E+00 , 
   5.63430 ,    -0.566546450624162E-01 ,    -0.251914026275304E+00 ,    -0.156354490715001E+00 , 
   5.66434 ,    -0.359062513699612E-01 ,    -0.261452141226318E+00 ,    -0.155916414047105E+00 , 
   5.69437 ,    -0.151366133717334E-01 ,    -0.270412999451030E+00 ,    -0.154257813321939E+00 , 
   5.72441 ,     0.919887241678983E-02 ,    -0.277044833281414E+00 ,    -0.154650987745593E+00 , 
   5.75444 ,     0.388013948536275E-01 ,    -0.280019442104231E+00 ,    -0.158897749027392E+00 , 
   5.78448 ,     0.727016224267176E-01 ,    -0.279054836485877E+00 ,    -0.166684242310234E+00 , 
   5.81451 ,     0.107546949460411E+00 ,    -0.275076374125196E+00 ,    -0.175813613057979E+00 , 
